time,index_0x,index_0y,index_0z,index_1x,index_1y,index_1z,index_2x,index_2y,index_2z,index_3x,index_3y,index_3z,index_4x,index_4y,index_4z,index_5x,index_5y,index_5z,index_6x,index_6y,index_6z,index_7x,index_7y,index_7z,index_8x,index_8y,index_8z,index_9x,index_9y,index_9z,index_10x,index_10y,index_10z,index_11x,index_11y,index_11z,index_12x,index_12y,index_12z,index_13x,index_13y,index_13z,index_14x,index_14y,index_14z,index_15x,index_15y,index_15z,index_16x,index_16y,index_16z,index_17x,index_17y,index_17z,index_18x,index_18y,index_18z,index_19x,index_19y,index_19z,index_20x,index_20y,index_20z
3.832,0.18310546875,9.1796875,0.677490234375,2.94342041015625,6.591796875,0.06103515625,4.6875,4.50439453125,-1.20849609375,5.4595947265625,1.80206298828125,-2.96630859375,4.2572021484375,-0.01220703125,-4.119873046875,2.4688720703125,-0.537109375,0.201416015625,2.83203125,-3.369140625,-0.506591796875,2.9876708984375,-4.96826171875,-1.6143798828125,3.41796875,-6.33544921875,-4.107666015625,0.34942626953125,-0.6103515625,0.21514892578125,0.37631988525390625,-3.84521484375,0.03662109375,0.6866455078125,-6.40869140625,-1.1199951171875,1.30157470703125,-7.977294921875,-3.460693359375,-1.79901123046875,0.140380859375,-0.0518798828125,-1.96533203125,-3.131103515625,-0.3662109375,-1.83868408203125,-5.46875,-1.568603515625,-1.55792236328125,-7.0068359375,-3.216552734375,-3.05328369140625,1.57470703125,-0.799560546875,-3.8543701171875,-1.080322265625,-1.0650634765625,-4.046630859375,-3.0364990234375,-2.0599365234375,-3.802490234375,-4.4342041015625,-3.515625
3.87,0.146484375,9.228515625,0.7568359375,2.89154052734375,6.591796875,0.0732421875,4.6539306640625,4.4921875,-1.2115478515625,5.322265625,1.72576904296875,-2.9815673828125,3.9886474609375,0.042724609375,-4.193115234375,2.44140625,-0.54931640625,0.164794921875,2.86865234375,-3.369140625,-0.52490234375,2.99072265625,-4.99267578125,-1.6265869140625,3.4149169921875,-6.35986328125,-4.083251953125,0.33721923828125,-0.634765625,0.22125244140625,0.35190582275390625,-3.86962890625,0.042724609375,0.6500244140625,-6.4208984375,-1.0711669921875,1.23748779296875,-7.965087890625,-3.3721923828125,-1.79901123046875,0.13427734375,-0.042724609375,-1.9561767578125,-3.155517578125,-0.29296875,-1.8463134765625,-5.50537109375,-1.507568359375,-1.5655517578125,-6.964111328125,-2.984619140625,-3.05023193359375,1.57470703125,-0.787353515625,-3.8665771484375,-1.080322265625,-1.0101318359375,-4.0496826171875,-3.0853271484375,-1.9989013671875,-3.8482666015625,-4.4647216796875,-3.448486328125
3.906,0.19378662109375,9.228515625,0.91552734375,2.93731689453125,6.5673828125,0.18310546875,4.6417236328125,4.47998046875,-1.1505126953125,5.2642822265625,1.75323486328125,-2.99072265625,3.8665771484375,0.115966796875,-4.315185546875,2.4627685546875,-0.567626953125,0.140380859375,2.84576416015625,-3.3447265625,-0.537109375,2.96783447265625,-4.96826171875,-1.6876220703125,3.4423828125,-6.33544921875,-4.095458984375,0.35247802734375,-0.62255859375,0.21820068359375,0.32291412353515625,-3.84521484375,0.0152587890625,0.6744384765625,-6.38427734375,-1.1627197265625,1.26190185546875,-7.940673828125,-3.43017578125,-1.81732177734375,0.15869140625,-0.01678466796875,-1.9561767578125,-3.131103515625,-0.286865234375,-1.84478759765625,-5.46875,-1.5380859375,-1.56402587890625,-6.93359375,-3.08837890625,-3.05938720703125,1.5869140625,-0.714111328125,-3.89404296875,-1.043701171875,-0.9552001953125,-4.0740966796875,-3.0670166015625,-1.9805908203125,-3.8604736328125,-4.43115234375,-3.460693359375
3.948,0.23345947265625,9.1796875,0.86669921875,2.94647216796875,6.5673828125,0.08544921875,4.7088623046875,4.38232421875,-1.1566162109375,5.28564453125,1.65863037109375,-2.978515625,3.7322998046875,0.1953125,-4.095458984375,2.47955322265625,-0.531005859375,0.115966796875,2.850341796875,-3.2958984375,-0.5584716796875,3.01055908203125,-4.94384765625,-1.6693115234375,3.4393310546875,-6.28662109375,-3.9520263671875,0.3631591796875,-0.6103515625,0.21820068359375,0.32787322998046875,-3.86962890625,0.054931640625,0.7080078125,-6.34765625,-1.0833740234375,1.29852294921875,-7.952880859375,-3.314208984375,-1.8280029296875,0.146484375,-0.01983642578125,-1.971435546875,-3.106689453125,-0.189208984375,-1.83868408203125,-5.43212890625,-1.507568359375,-1.59149169921875,-6.884765625,-2.94189453125,-3.05633544921875,1.52587890625,-0.653076171875,-3.9459228515625,-1.0528564453125,-0.872802734375,-4.16259765625,-3.1219482421875,-1.89208984375,-3.9459228515625,-4.498291015625,-3.338623046875
4.0,0.2166748046875,9.2041015625,0.848388671875,2.96478271484375,6.54296875,0.10986328125,4.6966552734375,4.39453125,-1.1505126953125,5.31005859375,1.68914794921875,-2.9754638671875,3.7933349609375,0.238037109375,-4.156494140625,2.4871826171875,-0.555419921875,0.140380859375,2.8411865234375,-3.3203125,-0.5523681640625,3.03192138671875,-4.91943359375,-1.67236328125,3.4698486328125,-6.31103515625,-3.924560546875,0.360107421875,-0.6103515625,0.2105712890625,0.37708282470703125,-3.84521484375,0.054931640625,0.74462890625,-6.35986328125,-1.1322021484375,1.34735107421875,-7.928466796875,-3.4088134765625,-1.80816650390625,0.152587890625,0.0,-1.9256591796875,-3.143310546875,-0.225830078125,-1.80206298828125,-5.4931640625,-1.4404296875,-1.47552490234375,-6.99462890625,-2.947998046875,-3.09295654296875,1.5625,-0.64697265625,-3.90625,-1.0711669921875,-0.9307861328125,-4.0740966796875,-3.0975341796875,-1.9378662109375,-3.77197265625,-4.5166015625,-3.4423828125
4.032,0.2105712890625,9.228515625,0.91552734375,2.93121337890625,6.6162109375,0.09765625,4.644775390625,4.47998046875,-1.171875,5.224609375,1.76239013671875,-2.972412109375,3.7078857421875,0.28076171875,-4.168701171875,2.447509765625,-0.555419921875,0.091552734375,2.84576416015625,-3.2958984375,-0.6072998046875,3.0120849609375,-4.94384765625,-1.6815185546875,3.4576416015625,-6.26220703125,-3.9825439453125,0.3509521484375,-0.6103515625,0.2044677734375,0.34542083740234375,-3.82080078125,0.048828125,0.72021484375,-6.35986328125,-1.1444091796875,1.3458251953125,-7.879638671875,-3.3538818359375,-1.79290771484375,0.146484375,0.0,-1.92413330078125,-3.155517578125,-0.225830078125,-1.78985595703125,-5.45654296875,-1.47705078125,-1.43585205078125,-6.903076171875,-2.9052734375,-3.03497314453125,1.5625,-0.640869140625,-3.8787841796875,-1.080322265625,-0.8819580078125,-4.052734375,-3.1219482421875,-1.934814453125,-3.7841796875,-4.4525146484375,-3.466796875
4.068,0.23193359375,9.326171875,0.677490234375,2.95867919921875,6.6650390625,0.01220703125,4.6234130859375,4.47998046875,-1.2359619140625,5.206298828125,1.6876220703125,-3.070068359375,3.7200927734375,0.164794921875,-4.217529296875,2.4444580078125,-0.555419921875,0.20751953125,2.886962890625,-3.271484375,-0.47607421875,3.0364990234375,-4.94384765625,-1.6265869140625,3.47900390625,-6.28662109375,-3.936767578125,0.35247802734375,-0.6103515625,0.23651123046875,0.3986358642578125,-3.84521484375,0.1007080078125,0.787353515625,-6.3720703125,-1.1322021484375,1.361083984375,-7.940673828125,-3.3599853515625,-1.79901123046875,0.1495361328125,-0.0396728515625,-1.91497802734375,-3.143310546875,-0.286865234375,-1.77764892578125,-5.46875,-1.507568359375,-1.4617919921875,-6.976318359375,-2.96630859375,-3.05938720703125,1.52587890625,-0.762939453125,-3.8665771484375,-1.07421875,-1.0162353515625,-4.0679931640625,-3.1097412109375,-2.0477294921875,-3.8055419921875,-4.5379638671875,-3.497314453125
4.103,0.244140625,9.326171875,0.6591796875,2.93426513671875,6.689453125,0.0,4.6142578125,4.50439453125,-1.2115478515625,5.2215576171875,1.7303466796875,-2.9449462890625,3.7322998046875,0.23193359375,-4.034423828125,2.43988037109375,-0.555419921875,0.189208984375,2.86712646484375,-3.2958984375,-0.5035400390625,3.057861328125,-4.91943359375,-1.617431640625,3.47900390625,-6.26220703125,-3.8909912109375,0.36468505859375,-0.62255859375,0.22735595703125,0.38967132568359375,-3.84521484375,0.1068115234375,0.7965087890625,-6.40869140625,-1.0772705078125,1.397705078125,-7.952880859375,-3.253173828125,-1.78070068359375,0.152587890625,-0.0396728515625,-1.89361572265625,-3.155517578125,-0.29296875,-1.77154541015625,-5.48095703125,-1.495361328125,-1.44805908203125,-6.97021484375,-2.9052734375,-3.05633544921875,1.5380859375,-0.750732421875,-3.8543701171875,-1.0711669921875,-1.0162353515625,-4.022216796875,-3.1036376953125,-2.0538330078125,-3.7567138671875,-4.47998046875,-3.546142578125
4.15,0.1678466796875,9.3017578125,0.885009765625,2.84576416015625,6.73828125,0.09765625,4.5623779296875,4.541015625,-1.153564453125,5.17578125,1.78375244140625,-3.03955078125,3.6895751953125,0.3173828125,-4.217529296875,2.44140625,-0.543212890625,0.10986328125,2.87628173828125,-3.2958984375,-0.5828857421875,3.03802490234375,-4.91943359375,-1.6571044921875,3.485107421875,-6.23779296875,-3.91845703125,0.36773681640625,-0.6103515625,0.1983642578125,0.41351318359375,-3.86962890625,0.0823974609375,0.8087158203125,-6.38427734375,-1.0772705078125,1.4312744140625,-7.952880859375,-3.271484375,-1.78375244140625,0.128173828125,0.0,-1.90887451171875,-3.167724609375,-0.213623046875,-1.75018310546875,-5.4443359375,-1.45263671875,-1.4129638671875,-6.92138671875,-2.83203125,-3.05328369140625,1.5380859375,-0.5859375,-3.8543701171875,-1.07421875,-0.89111328125,-4.022216796875,-3.0853271484375,-1.9500732421875,-3.7872314453125,-4.4891357421875,-3.45458984375
4.218,0.31890869140625,9.3505859375,0.67138671875,2.97088623046875,6.689453125,-0.006103515625,4.5928955078125,4.4921875,-1.2542724609375,5.09033203125,1.6326904296875,-3.0364990234375,3.5125732421875,0.28076171875,-4.168701171875,2.410888671875,-0.54931640625,0.20751953125,2.81982421875,-3.3203125,-0.4638671875,3.009033203125,-4.94384765625,-1.4892578125,3.4515380859375,-6.31103515625,-3.6651611328125,0.31890869140625,-0.634765625,0.23345947265625,0.4039764404296875,-3.86962890625,0.146484375,0.7659912109375,-6.45751953125,-0.9429931640625,1.4373779296875,-8.026123046875,-3.076171875,-1.77764892578125,0.152587890625,-0.03662109375,-1.92413330078125,-3.167724609375,-0.213623046875,-1.7913818359375,-5.5419921875,-1.416015625,-1.49383544921875,-7.0556640625,-2.838134765625,-3.00445556640625,1.5625,-0.762939453125,-3.8238525390625,-1.0345458984375,-1.0162353515625,-4.052734375,-3.1219482421875,-1.9989013671875,-3.790283203125,-4.5440673828125,-3.448486328125
4.254,0.15411376953125,9.326171875,0.8056640625,2.83050537109375,6.7138671875,0.091552734375,4.5257568359375,4.60205078125,-1.171875,5.126953125,1.8341064453125,-3.070068359375,3.6529541015625,0.3662109375,-4.254150390625,2.423095703125,-0.555419921875,0.164794921875,2.86102294921875,-3.2958984375,-0.5096435546875,3.09600830078125,-4.94384765625,-1.57470703125,3.546142578125,-6.31103515625,-3.790283203125,0.347900390625,-0.62255859375,0.23040771484375,0.4535675048828125,-3.82080078125,0.1068115234375,0.84228515625,-6.40869140625,-0.9979248046875,1.483154296875,-8.038330078125,-3.155517578125,-1.7791748046875,0.13427734375,-0.018310546875,-1.84783935546875,-3.179931640625,-0.262451171875,-1.715087890625,-5.52978515625,-1.446533203125,-1.3763427734375,-7.025146484375,-2.86865234375,-2.98919677734375,1.5625,-0.689697265625,-3.8238525390625,-1.0345458984375,-0.98876953125,-4.034423828125,-3.1097412109375,-1.9989013671875,-3.7811279296875,-4.5440673828125,-3.515625
